id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age
http://www.wikidata.org/entity/Q4684792,Adriaen Foly@he,he,,,צייר דני,1664-01-01,1701-01-01,37
http://www.wikidata.org/entity/Q528965,"מוריץ וילהלם, דוכס סקסוניה-צייץ@he",he,morits vilhlm doχs sqsonihtsiits,,,1664-03-12,1718-11-15,54
http://www.wikidata.org/entity/Q464674,"פרנסואה לואי, נסיך קונטי@he",he,frnsoʔa loʔi nsiχ konti,,קצין צרפתי,1664-04-30,1709-02-22,45
http://www.wikidata.org/entity/Q199659,מוסטפא השני@he,he,mostfʔ hʃni,מצטפא השני,סולטאן עות'מאני,1664-06-05,1703-12-01,39
http://www.wikidata.org/entity/Q61972,"יוהאן ארנסט השלישי, דוכס סקסוניה-ויימאר@he",he,johʔn ʔʁnst hʃliʃi doχs sqsonihviimʔr,,,1664-06-22,1707-05-10,43
http://www.wikidata.org/entity/Q473471,"יוהאן ארנסט, נסיך נסאו-ויילבורג@he",he,johʔn ʔʁnst nsiχ nsaoviilvvʁɡ,,,1664-06-23,1719-02-27,55
http://www.wikidata.org/entity/Q749919,"פיליפ ארזמוס, נסיך ליכטנשטיין@he",he,filif ʔrzmos nsiχ liχtnʃtiin,,,1664-09-11,1704-01-13,40
http://www.wikidata.org/entity/Q2550274,מרגריטה מריה פארנזה@he,he,mʁɡrita mria fʔʁnza,,דוכסית איטלקיה,1664-11-24,1718-06-17,54
http://www.wikidata.org/entity/Q86673,"שרלוטה יוהאנה, רוזנת ולדק-וילדונגן@he",he,ʃʁlota johʔnh roznt vldkvildoŋn,,,1664-12-13,1699-02-01,35
http://www.wikidata.org/entity/Q3557871,הנרי מונדרל@he,he,hnri mondʁl,,,1665-01-01,1701-01-01,36
http://www.wikidata.org/entity/Q46512503,יאן בפטיסט נולקנס@he,he,jʔn bftist nolqns,,,1665-01-01,1720-01-01,55
http://www.wikidata.org/entity/Q119702,"אן, מלכת בריטניה@he",he,ʔn mlχt bʁitnia,המלכה אן,מלכת בריטניה,1665-02-06,1714-08-01,49
http://www.wikidata.org/entity/Q110936,פרידריך וילהלם מפפאלץ-נויבורג@he,he,fʁidriχ vilhlm mffʔltsnoivorɡ,,,1665-07-20,1689-07-23,24
http://www.wikidata.org/entity/Q64495,"יוהאן גאורג השני, דוכס סקסוניה-אייזנך@he",he,johʔn ɡaoʁɡ hʃni doχs sqsonihʔiiznχ,,,1665-07-24,1698-11-10,33
http://www.wikidata.org/entity/Q562265,ג'ון האריס@he,he,ɡvn hʔris,,סופר בריטי,1666-01-01,1719-09-07,53
http://www.wikidata.org/entity/Q9188614,חיים דוד בן אורי פייבוש הלוי@he,he,χiim dod bn aori fiiboʃ hloi,,מדפיס עברי,1666-01-01,1705-01-01,39
http://www.wikidata.org/entity/Q824990,לודוויג ממברנדנבורג@he,he,lodoiɡ mmbʁndnborɡ,,,1666-07-08,1687-04-07,21
http://www.wikidata.org/entity/Q62048,מריה סופיה מנויבורג@he,he,mria sofia mnoiborɡ,,,1666-08-06,1699-08-04,33
http://www.wikidata.org/entity/Q964936,"אודוארדו פארנזה, נסיך הכתר של פארמה@he",he,aodoʔrdo fʔʁnzh nsiχ hχtr ʃl fʔʁma,,,1666-08-12,1693-09-06,27
http://www.wikidata.org/entity/Q67146,גוטפריד ארנולד@he,he,ɡotfrid ʔʁnold,,,1666-09-05,1714-05-30,48
http://www.wikidata.org/entity/Q183698,איוואן החמישי@he,he,ʔivon hχmiʃi,איוון החמישי,צאר רוסיה,1666-09-06,1696-02-08,30
http://www.wikidata.org/entity/Q312967,גורו גובינד סינג@he,he,ɡoro ɡovind siŋ,,,1666-12-22,1708-10-07,42
http://www.wikidata.org/entity/Q5241504,דיוויד ואן נינדל@he,he,dioid wʔn nindl,,,1667-01-01,1702-10-20,35
http://www.wikidata.org/entity/Q75256236,ליידי אן הייד@he,he,liidi ʔn hiid,,,1667-01-01,1684-01-25,17
http://www.wikidata.org/entity/Q75374632,דאדלי בארד@he,he,dʔdli bʔʁd,,,1667-01-01,1686-07-13,19
http://www.wikidata.org/entity/Q274353,לודוויקה קרולינה רדזיוויל@he,he,lodvika kʁolina rdzivil,,,1667-02-27,1695-03-25,28
http://www.wikidata.org/entity/Q6932564,מוחמד כאם-בח'ש@he,he,moχmd χʔmbħʃ,,נסיך מוגולי,1667-03-06,1709-01-14,42
http://www.wikidata.org/entity/Q2636670,ז'אן-לואי לולי@he,he,zʔnlvʔi loli,,,1667-09-24,1688-12-23,21
http://www.wikidata.org/entity/Q5543521,ג'ורג' פאוול@he,he,ɡvʁɡ fʔvo,,,1668-01-01,1714-01-01,46
http://www.wikidata.org/entity/Q88594,"מגדלנה קלאודיה, רוזנת פפאלץ-בירקנפלד-בישוויילר@he",he,mɡdlna klaodih roznt ffʔltsbiʁqnfldviʃoiilʁ,,,1668-01-01,1704-01-01,36
http://www.wikidata.org/entity/Q96767,"פרידריך היינריך, דוכס סקסוניה-צייץ-פגאו-נוישטדט@he",he,fʁidriχ hiinriχ doχs sksonihtsiitsfɡaonviʃtdt,,,1668-07-21,1713-12-18,45
http://www.wikidata.org/entity/Q447520,"לואי, נסיך קונדה@he",he,loʔi nsiχ konda,,קצין צרפתי,1668-10-11,1710-03-04,42
http://www.wikidata.org/entity/Q61093,"יוהאן גאורג הרביעי, הנסיך הבוחר מסקסוניה@he",he,johʔn ɡaoʁɡ hrviʕi hnsiχ hboχʁ msksonia,,,1668-10-18,1694-04-27,26
http://www.wikidata.org/entity/Q57674,סופיה שרלוטה מהנובר@he,he,sofia ʃʁlota mhnobʁ,,,1668-10-30,1705-02-01,37
http://www.wikidata.org/entity/Q3089550,"פרדריק וילהלם, נסיך שלזוויג-הולשטיין-זונדרבורג-אוגוסטנבורג@he",he,frdriq vilhlm nsiχ ʃlzoiɡholʃtiinzondrvorɡaoɡostnboʁɡ,,,1668-11-18,1714-06-03,46
http://www.wikidata.org/entity/Q67198,פיליפ וילהלם אוגוסט מפפאלץ-נויבורג@he,he,filif vilhlm aoɡost mffʔltsnoivorɡ,,,1668-11-19,1693-04-05,25
http://www.wikidata.org/entity/Q1066243,שארל-תומא מאיירד דה טורנון@he,he,ʃʔʁltvmʔ mʔiird da tornon,,,1668-12-21,1710-06-08,42
http://www.wikidata.org/entity/Q8018626,ויליאם סאות'וול@he,he,viliʔm saotol,,פוליטיקאי אירי,1669-01-01,1719-01-21,50
http://www.wikidata.org/entity/Q234379,מריה אנטוניה מאוסטריה@he,he,mria ʔntonia maostria,,,1669-01-18,1692-12-24,23
http://www.wikidata.org/entity/Q689289,"גאורג, נסיך הסן-דרמשטדט@he",he,ɡaoʁɡ nsiχ hsndrmʃtdt,,,1669-04-25,1705-09-14,36
http://www.wikidata.org/entity/Q650182,"פיליפ וילהלם, מרקיז ברנדנבורג-שוודט@he",he,filif vilhlm mʁkiz brndnborɡʃvdt,,,1669-05-19,1711-12-19,42
http://www.wikidata.org/entity/Q60844690,"קרל פיליפ, דוכס בראונשווייג-לינבורג@he",he,qʁl filif doχs braonʃoiiɡlinboʁɡ,,,1669-10-03,1690-12-31,21
http://www.wikidata.org/entity/Q113355511,אליהו אלפאנדרי@he,he,ʔliho ʔlfʔndʁi,,,1670-01-01,1717-01-01,47
http://www.wikidata.org/entity/Q1620535,קמילה דה רוסי@he,he,kmila da ʁosi,,מלחינה איטלקייה,1670-01-01,1710-01-01,40
http://www.wikidata.org/entity/Q1692021,יוהאן קמפר@he,he,johʔn qmfʁ,,,1670-01-01,1716-01-01,46
http://www.wikidata.org/entity/Q2618516,גיאורגי השביעי@he,he,ɡiaorɡi hʃviʕi,גיאורגי השישי,מלך אימרתי,1670-01-01,1720-02-22,50
http://www.wikidata.org/entity/Q3918320,מיכל פרנצישק ספייהה@he,he,miχl frntsiʃq sfiiha,,,1670-01-01,1700-11-19,30
http://www.wikidata.org/entity/Q4122020,ג'ובאני מריה פונטנה@he,he,ɡvbʔni mria fontna,,אדריכל שווייצרי,1670-01-01,1712-01-01,42
http://www.wikidata.org/entity/Q3336789,נתנאל נורט@he,he,ntnʔl noʁt,,,1671-01-01,1716-01-01,45
http://www.wikidata.org/entity/Q5079124,צ'ארלס הופקינס@he,he,tsʔʁls hofkins,,,1671-01-01,1700-01-01,29
http://www.wikidata.org/entity/Q335112,"אנתוני אשלי קופר, רוזן שפטסברי השלישי@he",he,ʔntoni ʔʃli qofʁ rozn ʃftsvʁi hʃliʃi,,סופר בריטי,1671-02-26,1713-02-04,42
http://www.wikidata.org/entity/Q2551176,שרלוטה פליציטס מבראונשווייג-לינבורג@he,he,ʃʁlota flitsits mbraonʃoiiɡlinvorɡ,,,1671-03-06,1710-09-29,39
http://www.wikidata.org/entity/Q75382618,כריסטיאן היינריך הנובר@he,he,χʁistiʔn hiinriχ hnovr,,,1671-09-19,1703-07-31,32
http://www.wikidata.org/entity/Q60286,"פרידריך הרביעי, דוכס הולשטיין-גוטורפ@he",he,fʁidriχ hrviʕi doχs holʃtiinɡotoʁf,,דוכס הולשטיין-גוטורפ,1671-10-18,1702-07-19,31
http://www.wikidata.org/entity/Q18508002,קספר לאוקן@he,he,qsfʁ laoqn,,,1672-01-01,1708-01-01,36
http://www.wikidata.org/entity/Q4917332,בישאן סינג@he,he,biʃʔn siŋ,,,1672-01-01,1699-12-31,27
http://www.wikidata.org/entity/Q60843167,אן וילמוט@he,he,ʔn wilmot,,,1672-01-01,1703-01-01,31
http://www.wikidata.org/entity/Q6245375,"ג'ון לאבלייס, ברון לאבלייס הרביעי@he",he,ɡvn lʔbliis bron lʔbliis hrviʕi,,,1672-01-01,1709-05-06,37
http://www.wikidata.org/entity/Q206384,ג'וזף אדיסון@he,he,ɡozf ʔdison,,"משורר, מסאי, מחזאי, עיתונאי, מתרגם ופוליטיקאי אנגלי",1672-05-01,1719-06-17,47
http://www.wikidata.org/entity/Q1252525,יוליאנה ראקוצי@he,he,joliʔna rʔqotsi,,,1672-09-01,1717-05-26,45
http://www.wikidata.org/entity/Q514530,ניקולה דה גריני@he,he,niqola da ɡrini,,,1672-09-08,1703-11-30,31
http://www.wikidata.org/entity/Q2438324,ג'ולי ד'אוביני@he,he,ɡvli daobini,,שחקנית צרפתייה,1673-01-01,1707-01-01,34
http://www.wikidata.org/entity/Q558242,מירווייס הותכ@he,he,miroiis hotχ,מירויס הותכי,,1673-01-01,1715-11-01,42
http://www.wikidata.org/entity/Q824322,קרל פיליפ מברנדנבורג-שוודט@he,he,qʁl filif mvʁndnvorɡʃodt,,,1673-01-05,1695-07-23,22
http://www.wikidata.org/entity/Q1894021,הנרי פיץ-ג'יימס@he,he,hnri fitsɡiims,,,1673-08-06,1702-12-16,29
http://www.wikidata.org/entity/Q4159991,ג'האן שאה@he,he,ɡhʔn ʃʔa,,,1673-10-04,1712-03-30,39
http://www.wikidata.org/entity/Q2702817,"כאיח'וסרו, הוואלי של כארתלי@he",he,χʔiχvsʁv hoʔli ʃl χʔʁtli,"כאיחוסרו, מלך כארתלי",הוואלי של כארתלי,1674-01-01,1711-10-27,37
http://www.wikidata.org/entity/Q440020,ג'רמיה קלארק@he,he,ɡrmia klʔʁk,,,1674-01-01,1707-12-01,33
http://www.wikidata.org/entity/Q456830,דורותיאה מריה מסקסוניה-גותה-אלטנבורג@he,he,dorotiʔa mria msqsonihɡvthʔltnvorɡ,,,1674-01-22,1713-04-18,39
http://www.wikidata.org/entity/Q1529380,נומן פאשא קפרולו@he,he,nomn fʔʃʔ kfʁolo,,וזיר גדול העות'מאני (1670-1719),1674-03-17,1719-02-06,45
http://www.wikidata.org/entity/Q359347,ג'ון לוסון@he,he,ɡvn loson,,,1674-12-27,1711-01-01,37
http://www.wikidata.org/entity/Q127422,שטפאן קנטאקוזינו@he,he,ʃtfʔn qntʔqozino,,,1675-01-01,1716-06-07,41
http://www.wikidata.org/entity/Q75421051,מאלט וילמוט@he,he,mʔlt wilmot,,,1675-01-06,1708-01-13,33
http://www.wikidata.org/entity/Q3136270,"מריה אלאונורה, רוזנת הסן-רוטנבורג@he",he,mria ʔlaonorh roznt hsnrvtnborɡ,,,1675-02-25,1720-01-27,45
http://www.wikidata.org/entity/Q3428532,הנסיך כריסטיאן מדנמרק@he,he,hnsiχ χʁistiʔn mdnmrq,,,1675-03-25,1695-06-27,20
http://www.wikidata.org/entity/Q552274,"פרידריך וילהלם, דוכס מקלנבורג-שוורין@he",he,fʁidriχ vilhlm doχs mklnboʁɡʃvʁin,,,1675-03-28,1713-07-31,38
http://www.wikidata.org/entity/Q4757220,אנדרו המילטון@he,he,ʔndro hmilton,,,1676-01-01,1703-04-20,27
http://www.wikidata.org/entity/Q1527689,מיכאל אנמאן@he,he,miχʔl ʔnmʔn,,,1676-01-12,1714-10-05,38
http://www.wikidata.org/entity/Q247320,אדריאן ריילנט@he,he,ʔdriʔn ʁiilnt,רילאנדי,מלומד הולנדי. כתב ספר על ארץ-ישראל בלטינית,1676-07-17,1718-02-05,42
http://www.wikidata.org/entity/Q3182294,ג'ון פיליפס@he,he,ɡvn filifs,,סופר בריטי,1676-12-30,1709-02-15,33
http://www.wikidata.org/entity/Q517634,ג'ורג' פארקהאר@he,he,ɡvʁɡ fʔrkhʔʁ,,סופר אירי,1677-01-01,1707-04-29,30
http://www.wikidata.org/entity/Q18560511,יונה לנדסופר@he,he,jona lndsofr,המעיל צדקה,,1678-01-01,1702-01-01,24
http://www.wikidata.org/entity/Q25999343,יונה לנדסופר@he,he,jona lndsofr,,"מחבר שו""ת מעיל צדקה",1678-01-01,1712-10-09,34
http://www.wikidata.org/entity/Q152480,"יוזף הראשון, קיסר האימפריה הרומית הקדושה@he",he,jozf hrʔʃon qisʁ hʔimfʁia hʁomit hqdoʃa,,,1678-07-26,1711-04-17,33
http://www.wikidata.org/entity/Q474930,פייר ריימונד דה מונמור@he,he,fiiʁ riimond da monmor,,מתמטיקאי צרפתי,1678-10-27,1719-10-07,41
http://www.wikidata.org/entity/Q88576,לאופולדינה אלאונורה יוזפה מנויבורג@he,he,laofoldina ʔlaonora jozfa mnoiborɡ,,,1679-05-27,1693-03-08,14
http://www.wikidata.org/entity/Q2517940,תומאס פרנל@he,he,tomʔs fʁnl,,סופר אירי,1679-09-11,1718-10-24,39
http://www.wikidata.org/entity/Q213518,שחור הזקן@he,he,ʃχor hzqn,אדוארד טיץ',שודד ים ידוע מהמאה ה-18,1680-01-01,1718-11-22,38
http://www.wikidata.org/entity/Q4080400,פיוטר בבר@he,he,fiotʁ bbʁ,,אדריכל פולני,1680-01-01,1711-01-01,31
http://www.wikidata.org/entity/Q542786,בנג'מין הורינגולד@he,he,bŋmin hoʁiŋold,,פיראט אנגלי,1680-01-01,1719-01-01,39
http://www.wikidata.org/entity/Q269405,"לואיזה דורותיאה, נסיכת פרוסיה@he",he,loʔiza dorotiʔh nsiχt fʁosia,לואיזה דורותיאה נסיכת פרוסיה,,1680-09-29,1705-12-23,25
http://www.wikidata.org/entity/Q75245119,כריסטינה סופיה מסקסוניה-זאלפלד@he,he,χʁistina sofia msksonihzʔlfld,,,1681-06-14,1697-06-03,16
http://www.wikidata.org/entity/Q420706,הדוויג סופיה משוודיה@he,he,hdviɡ sofia mʃvoia,,,1681-06-26,1708-12-12,27
http://www.wikidata.org/entity/Q6578515,שמעון אבלס@he,he,ʃmʕon ʔvls,,,1682-01-01,1694-02-21,12
http://www.wikidata.org/entity/Q61311,יוהאן פרידריך בטגר@he,he,johʔn fʁidriχ btɡʁ,יוהן פרידריך בטגר,,1682-02-04,1719-03-13,37
http://www.wikidata.org/entity/Q52934,"קרל השנים עשר, מלך שוודיה@he",he,qʁl hʃnim ʕʃʁ mlχ ʃvoia,,,1682-06-27,1718-12-11,36
http://www.wikidata.org/entity/Q451667,רוג'ר קוטס@he,he,ʁoɡʁ kots,,,1682-07-10,1716-06-05,34
http://www.wikidata.org/entity/Q1127505,"לואי, דוכס בורגונדיה@he",he,loʔi doχs borɡondia,,דופן צרפת בין 1711 ל1712,1682-08-16,1712-02-18,30
http://www.wikidata.org/entity/Q18538257,קונסטנטין השני ברנקוביאנו@he,he,konstntin hʃni bʁnqobiʔno,,"נסיך ולאכי, בנו הבכור של קונסטנטין ברנקוביאנו",1683-01-01,1714-01-01,31
http://www.wikidata.org/entity/Q2755975,אן ספנסר@he,he,ʔn sfnsʁ,,,1683-02-27,1716-04-15,33
http://www.wikidata.org/entity/Q559490,פרוח' סייר@he,he,froχ siiʁ,ג'לאל א-דין מוחמד פרוח' סייר,קיסר מוגולי,1683-09-11,1719-04-19,36
http://www.wikidata.org/entity/Q467347,קימפה ויטה@he,he,kimfa vita,,,1684-01-01,1706-07-02,22
http://www.wikidata.org/entity/Q3850477,מרי המילטון@he,he,mʁi hmilton,,,1684-03-08,1719-03-14,35
http://www.wikidata.org/entity/Q716286,"תקלה היימנות הראשון, קיסר אתיופיה@he",he,tqla hiimnot hrʔʃon qisʁ ʔtiofia,,,1684-03-28,1708-06-30,24
http://www.wikidata.org/entity/Q279873,"וילהלם היינריך, נסיך נסאו-אוזינגן@he",he,vilhlm hiinriχ nsiχ nsaoaoziŋn,,,1684-05-02,1718-02-14,34
http://www.wikidata.org/entity/Q2395150,"מריה תרזה, ארכידוכסית אוסטריה (1684–1696)@he",he,mrjh tʁzh ʔʁχjdwχsit aostrih,,,1684-08-22,1696-09-28,12
http://www.wikidata.org/entity/Q57487,מריה ברברה באך@he,he,mria bʁvʁa bʔχ,,אשתו הראשונה של המלחין יוהאן סבסטיאן באך,1684-10-20,1720-01-01,36
http://www.wikidata.org/entity/Q684382,אדוארד אנגלנד@he,he,ʔdoʔʁd ʔŋlnd,,שודד ים אירי במאות ה-17 וה-18,1685-01-01,1720-01-01,35
http://www.wikidata.org/entity/Q231409,"מריה אדליידה, נסיכת סבויה@he",he,mria ʔdliidh nsiχt svoia,,,1685-12-06,1712-02-12,27
http://www.wikidata.org/entity/Q13544196,"ג'ון צ'רצ'יל, המרקיז מבלנדפורד@he",he,ɡvn tsrtsil hmʁqiz mblndford,,,1686-02-23,1703-02-20,17
http://www.wikidata.org/entity/Q317929,"שארל, דוכס ברי@he",he,ʃʔrl doχs bri,,,1686-08-31,1714-05-04,28
http://www.wikidata.org/entity/Q94924519,קספר גוטליב נוימן@he,he,qsfʁ ɡotlib noimn,,,1687-02-23,1709-08-01,22
http://www.wikidata.org/entity/Q50848258,אליזבת  צ'רצ'יל@he,he,ʔlizvt tsrtsil,,,1687-03-15,1714-03-22,27
http://www.wikidata.org/entity/Q62538,"יוהאן וילם פריסו, נסיך אורנז'@he",he,johʔn vilm friso nsiχ aoʁnz,"יאן וילם פריסו, נסיך אורנז'",פוליטיקאי גרמני,1687-08-04,1711-07-14,24
http://www.wikidata.org/entity/Q444908,סטד בונט@he,he,std bont,,,1688-07-29,1718-12-10,30
http://www.wikidata.org/entity/Q229861,"מריה לואיזה, נסיכת סבויה@he",he,mria loʔizh nsiχt svoia,,נסיכת סבויה,1688-09-17,1714-02-14,26
http://www.wikidata.org/entity/Q352478,סמואל בלאמי@he,he,smoʔl blʔmi,,,1689-02-01,1717-04-27,28
http://www.wikidata.org/entity/Q95179,מקסימיליאן עמנואל מווירטמברג-ויננטל@he,he,mqsimiliʔn ʔmnoʔl moiʁtmvrɡvinntl,,,1689-02-27,1709-09-25,20
http://www.wikidata.org/entity/Q2393004,מארי אן דה בורבון@he,he,mʔri ʔn da borbon,,אצילה צרפתית,1689-04-18,1720-03-21,31
http://www.wikidata.org/entity/Q744541,"הנסיך ויליאם, דוכס גלוסטר@he",he,hnsiχ viliʔm doχs ɡlostʁ,,נסיך אנגלי,1689-08-03,1700-08-10,11
http://www.wikidata.org/entity/Q2989294,האוול דייוויס@he,he,hʔvo diivis,,,1690-01-01,1719-06-19,29
http://www.wikidata.org/entity/Q3136190,טרוי קיומסו@he,he,troi kiomso,,צייר יפני,1690-01-01,1720-01-01,30
http://www.wikidata.org/entity/Q313319,אלכסיי רומנוב@he,he,ʔlχsii romnob,,,1690-02-28,1718-07-07,28
http://www.wikidata.org/entity/Q271999,לואיסה מריה סטיוארט@he,he,loʔisa mria stioʔrt,,,1692-06-28,1712-04-18,20
http://www.wikidata.org/entity/Q63494,פרידריך וילהלם@he,he,fʁidriχ vilhlm,,,1692-07-19,1711-01-21,19
http://www.wikidata.org/entity/Q257541,"שרלוטה כריסטינה, נסיכת בראונשווייג-לינבורג@he",he,ʃʁlota χʁistinh nsiχt braonʃoiiɡlinboʁɡ,,אצילה רוסייה,1694-08-28,1715-11-02,21
http://www.wikidata.org/entity/Q75245125,לואיזה אמיליה מסקסוניה-זאלפלד@he,he,loʔiza ʔmilia msksonihzʔlfld,,,1695-08-24,1713-08-21,18
http://www.wikidata.org/entity/Q3238719,שאה ג'האן השני@he,he,ʃʔa ɡhʔn hʃni,,קיסר מוגולי,1696-06-07,1719-09-17,23
http://www.wikidata.org/entity/Q118927998,"קויטיניו, משה בן אברהם מינדיס@he",he,koitinio mʃa bn ʔvʁhm mindis,"קויטנייו, משה בן אברהם מינדיס",,1699-01-01,1710-01-01,11
http://www.wikidata.org/entity/Q3236324,רפיע א-דרג'את@he,he,rfiʔ ʔdʁɡʔt,שמס א-דין רפיע א-דרג'את,קיסר מוגולי,1699-11-30,1719-06-06,20
http://www.wikidata.org/entity/Q244520,צבי הירש קאיידנובר@he,he,tsvi hirʃ kʔiidnobʁ,"קאידנובר, צבי הירש,",מחבר ספר קב הישר,1700-01-01,1712-01-01,12
http://www.wikidata.org/entity/Q346937,יאקוב פרמיאקוב@he,he,jʔkob frmiʔqob,,חוקר ארצות רוסי,1700-01-01,1712-01-01,12
http://www.wikidata.org/entity/Q4665277,עבד אל-עזיז שאה הותכי@he,he,ʕvd ʔlʔziz ʃʔa hotχi,,,1700-01-01,1717-01-01,17
http://www.wikidata.org/entity/Q1979876,ישראל אנדס@he,he,jʃʁʔl ʔnds,,פיראט במאה ה-18,1701-01-01,1718-01-01,17
http://www.wikidata.org/entity/Q238639,"ויליאם קוונדיש, הדוכס הרביעי מדבונשייר@he",he,viliʔm kvodiʃ hdoχs hrviʕi mdbonʃiir,ויליאם קוונדיש,,1720-05-08,1764-10-02,44
http://www.wikidata.org/entity/Q234251,לואיזה אולריקה מפרוסיה@he,he,loʔiza aolʁika mfrosia,,,1720-07-24,1782-07-16,62
http://www.wikidata.org/entity/Q454473,"פרידריך השני, רוזן הסן-קאסל@he",he,fʁidriχ hʃni rozn hsnkʔsl,פרידריך השני,,1720-08-14,1785-10-31,65
http://www.wikidata.org/entity/Q2744998,צ'ארלס דומיניק ג'זף אייזן@he,he,tsʔʁls dominik ɡzf ʔiizn,,,1720-08-17,1778-01-04,58
http://www.wikidata.org/entity/Q316307,ג'ובאני בטיסטה פירנזי@he,he,ɡvbʔni btista firnzi,,אמן איטלקי,1720-10-04,1778-11-09,58
http://www.wikidata.org/entity/Q118912,שמעון פון גלדרן@he,he,ʃmʕon fon ɡldʁn,,סופר גרמני,1720-11-12,1774-01-01,54
http://www.wikidata.org/entity/Q140696,ג'יימס הרגריבס@he,he,ɡiims hrɡribs,,,1720-12-13,1778-04-22,58
http://www.wikidata.org/entity/Q167981,אנה מריה מוצרט@he,he,ʔna mria motsʁt,,אימו של וולפגנג אמדאוס מוצרט,1720-12-25,1778-07-03,58
http://www.wikidata.org/entity/Q1095866,עקיבא איגר (הראשון)@he,he,ʔqivʔ ʔiɡʁ hrʔʃvn,,"רב וראש ישיבה אשכנזי, סבו של רבי עקיבא איגר שנקרא על שמו",1721-01-01,1758-09-18,37
http://www.wikidata.org/entity/Q113973543,אברהם בן יום־טוב בונדי@he,he,ʔvʁhm bn jomtvb bondi,אברהם בן יום טוב בונדי,,1721-01-01,1786-01-01,65
http://www.wikidata.org/entity/Q18663452,אישווארי סינג@he,he,ʔiʃvori siŋ,,,1721-01-01,1750-12-12,29
http://www.wikidata.org/entity/Q2616326,פיטר קראמר@he,he,fitʁ kʁʔmr,,אנטימולוג הולנדי,1721-01-21,1776-09-28,55
http://www.wikidata.org/entity/Q61714,פרידריך וילהלם פון זיידליץ@he,he,fʁidriχ vilhlm fon ziidlits,,איש צבא פרוסי,1721-02-03,1773-08-27,52
http://www.wikidata.org/entity/Q5482414,"פרנסיס סקוט, רוזן דלקית'@he",he,frnsis skot rozn dlkit,,,1721-02-19,1750-04-01,29
http://www.wikidata.org/entity/Q2712954,חואן קרספי@he,he,ħoʔn kʁsfi,,,1721-03-01,1782-01-01,61
http://www.wikidata.org/entity/Q62063,"קרולינה, רוזנת פפאלץ-צווייבריקן@he",he,kʁolinh roznt ffʔltstsoiibrikn,,,1721-03-09,1774-03-30,53
http://www.wikidata.org/entity/Q356283,טוביאס סמולט@he,he,toviʔs smolt,טוביאס ג'ורג' סמולט,סופר ומשורר סקוטי,1721-03-19,1771-09-17,50
http://www.wikidata.org/entity/Q711760,ג'ון הנסון@he,he,ɡvn hnson,,סוחר ופוליטיקאי אמריקאי (1721–1783),1721-04-14,1783-11-15,62
http://www.wikidata.org/entity/Q378088,"הנסיך ויליאם אוגוסטוס, דוכס קמברלנד@he",he,hnsiχ viliʔm aoɡostos doχs kmbrlnd,"ויליאם, דוכס קמברלנד",,1721-04-15,1765-10-31,44
http://www.wikidata.org/entity/Q5052938,קתרין טלבוט@he,he,qtʁin tlbot,,,1721-05-01,1770-01-09,49
http://www.wikidata.org/entity/Q75455500,סופיה פרמור@he,he,sofia frmoʁ,,,1721-05-29,1745-10-07,24
http://www.wikidata.org/entity/Q98731,פיליפ פרידריך גמלין@he,he,filif fʁidriχ ɡmlin,,,1721-08-19,1768-05-09,47
http://www.wikidata.org/entity/Q963741,פייטון רנדולף@he,he,fiiton rndolf,,"פוליטיקאי ואיש ציבור אמריקאי, שנחשב לאחד מאבות המייסדים של ארצות הברית; נשיא הקונגרס הקונטיננטלי הראשון",1721-09-10,1775-10-22,54
http://www.wikidata.org/entity/Q19279268,ארנסט היינריך אבל@he,he,ʔʁnst hiinriχ ʔbl,,,1721-09-20,1780-01-01,59
http://www.wikidata.org/entity/Q2431176,"לואיג'י ויטוריו, נסיך קריניאנו@he",he,loʔiɡi witorio nsiχ kʁiniʔno,,,1721-09-25,1778-12-16,57
http://www.wikidata.org/entity/Q919133,ויליאם קולינס@he,he,viliʔm kolins,,סופר בריטי,1721-12-25,1759-06-12,38
http://www.wikidata.org/entity/Q188965,מאדאם דה פומפדור@he,he,mʔdʔm da fomfdor,מדאם דה פומפדור,,1721-12-29,1764-04-15,43
http://www.wikidata.org/entity/Q1388163,גספרה טרוורסי@he,he,ɡsfʁa tʁorsi,,צייר איטלקי,1722-01-01,1770-11-01,48
http://www.wikidata.org/entity/Q1790379,סרגיי סלטיקוב@he,he,srɡii sltikov,,,1722-01-01,1784-09-24,62
http://www.wikidata.org/entity/Q21165215,ג'יימס קולדוול@he,he,ɡiims qoldol,,,1722-01-01,1784-02-01,62
http://www.wikidata.org/entity/Q6132433,ג'יימס דוקינס@he,he,ɡiims doqins,,,1722-01-01,1757-09-06,35
http://www.wikidata.org/entity/Q631658,מוחמד חסאן ח'אן קאג'אר@he,he,moχmd χsʔn χʔn qʔɡʔʁ,,,1722-01-01,1759-01-01,37
http://www.wikidata.org/entity/Q71222,הלנה קורטנס@he,he,hlna qortns,,,1722-01-01,1738-08-19,16
http://www.wikidata.org/entity/Q46798,אחמד שאה דוראני@he,he,ʔχmd ʃʔa dorʔni,אחמד שאה דורני,מייסד האימפריה הדוראנית,1722-01-01,1772-10-16,50
http://www.wikidata.org/entity/Q720017,פרדריק הסלקוויסט@he,he,frdriq hslqoist,,,1722-01-03,1752-02-09,30
