Unnamed: 0,id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age,name_parts
1617,http://www.wikidata.org/entity/Q118927998,kuītīnīu mṣa bn abrhm mīndīs,he,koitinio mʃa bn ʔvʁhm mindis,"קויטנייו, משה בן אברהם מינדיס",,1699-01-01,1710-01-01,11,"{""name_part_0"": ""kuītīnīu"", ""name_part_1"": ""mṣa"", ""name_part_2"": ""bn"", ""name_part_3"": ""abrhm"", ""name_part_4"": ""mīndīs""}"
1618,http://www.wikidata.org/entity/Q3236324,rfīʿ a-drgat,he,rfiʔ ʔdʁɡʔt,שמס א-דין רפיע א-דרג'את,קיסר מוגולי,1699-11-30,1719-06-06,20,"{""name_part_0"": ""rfīʿ"", ""name_part_1"": ""a-drgat""}"
1619,http://www.wikidata.org/entity/Q244520,ṣbī hīrṣ kʾIīdnubr,he,tsvi hirʃ kʔiidnobʁ,"קאידנובר, צבי הירש,",מחבר ספר קב הישר,1700-01-01,1712-01-01,12,"{""name_part_0"": ""ṣbī"", ""name_part_1"": ""hīrṣ"", ""name_part_2"": ""kʾIīdnubr""}"
1620,http://www.wikidata.org/entity/Q346937,īakub frmīakub,he,jʔkob frmiʔqob,,חוקר ארצות רוסי,1700-01-01,1712-01-01,12,"{""name_part_0"": ""īakub"", ""name_part_1"": ""frmīakub""}"
1621,http://www.wikidata.org/entity/Q4665277,ʿbd al-ʿzīz ṣaa hutkī,he,ʕvd ʔlʔziz ʃʔa hotχi,,,1700-01-01,1717-01-01,17,"{""name_part_0"": ""ʿbd"", ""name_part_1"": ""al-ʿzīz"", ""name_part_2"": ""ṣaa"", ""name_part_3"": ""hutkī""}"
1622,http://www.wikidata.org/entity/Q1979876,īṣral ands,he,jʃʁʔl ʔnds,,פיראט במאה ה-18,1701-01-01,1718-01-01,17,"{""name_part_0"": ""īṣral"", ""name_part_1"": ""ands""}"
1623,http://www.wikidata.org/entity/Q238639,uīlīam kuundīṣ hduks hrbīʿī mdbunṣīīr,he,viliʔm kvodiʃ hdoχs hrviʕi mdbonʃiir,ויליאם קוונדיש,,1720-05-08,1764-10-02,44,"{""name_part_0"": ""uīlīam"", ""name_part_1"": ""kuundīṣ"", ""name_part_2"": ""hduks"", ""name_part_3"": ""hrbīʿī"", ""name_part_4"": ""mdbunṣīīr""}"
1624,http://www.wikidata.org/entity/Q234251,luʾIza ūlrīka mfrusīa,he,loʔiza aolʁika mfrosia,,,1720-07-24,1782-07-16,62,"{""name_part_0"": ""luʾIza"", ""name_part_1"": ""ūlrīka"", ""name_part_2"": ""mfrusīa""}"
1625,http://www.wikidata.org/entity/Q454473,frīdrīkh hṣnī ruzn hsn-kasl,he,fʁidriχ hʃni rozn hsnkʔsl,פרידריך השני,,1720-08-14,1785-10-31,65,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""hsn-kasl""}"
1626,http://www.wikidata.org/entity/Q2744998,ḍarls dumīnīk gzf ʾIīzn,he,tsʔʁls dominik ɡzf ʔiizn,,,1720-08-17,1778-01-04,58,"{""name_part_0"": ""ḍarls"", ""name_part_1"": ""dumīnīk"", ""name_part_2"": ""gzf"", ""name_part_3"": ""ʾIīzn""}"
1627,http://www.wikidata.org/entity/Q316307,gubanī btīsta fīrnzī,he,ɡvbʔni btista firnzi,,אמן איטלקי,1720-10-04,1778-11-09,58,"{""name_part_0"": ""gubanī"", ""name_part_1"": ""btīsta"", ""name_part_2"": ""fīrnzī""}"
1628,http://www.wikidata.org/entity/Q118912,ṣmʿun fun gldrn,he,ʃmʕon fon ɡldʁn,,סופר גרמני,1720-11-12,1774-01-01,54,"{""name_part_0"": ""ṣmʿun"", ""name_part_1"": ""fun"", ""name_part_2"": ""gldrn""}"
1629,http://www.wikidata.org/entity/Q140696,gīīms hrgrībs,he,ɡiims hrɡribs,,,1720-12-13,1778-04-22,58,"{""name_part_0"": ""gīīms"", ""name_part_1"": ""hrgrībs""}"
1630,http://www.wikidata.org/entity/Q167981,ana mrīa muṣrt,he,ʔna mria motsʁt,,אימו של וולפגנג אמדאוס מוצרט,1720-12-25,1778-07-03,58,"{""name_part_0"": ""ana"", ""name_part_1"": ""mrīa"", ""name_part_2"": ""muṣrt""}"
1631,http://www.wikidata.org/entity/Q1095866,ʿkība ʾIgr hraṣun,he,ʔqivʔ ʔiɡʁ hrʔʃvn,,"רב וראש ישיבה אשכנזי, סבו של רבי עקיבא איגר שנקרא על שמו",1721-01-01,1758-09-18,37,"{""name_part_0"": ""ʿkība"", ""name_part_1"": ""ʾIgr"", ""name_part_2"": ""hraṣun""}"
1632,http://www.wikidata.org/entity/Q113973543,abrhm bn īumtub bundī,he,ʔvʁhm bn jomtvb bondi,אברהם בן יום טוב בונדי,,1721-01-01,1786-01-01,65,"{""name_part_0"": ""abrhm"", ""name_part_1"": ""bn"", ""name_part_2"": ""īumtub"", ""name_part_3"": ""bundī""}"
1633,http://www.wikidata.org/entity/Q18663452,ʾIṣuuarī sīng,he,ʔiʃvori siŋ,,,1721-01-01,1750-12-12,29,"{""name_part_0"": ""ʾIṣuuarī"", ""name_part_1"": ""sīng""}"
1634,http://www.wikidata.org/entity/Q2616326,fītr kramr,he,fitʁ kʁʔmr,,אנטימולוג הולנדי,1721-01-21,1776-09-28,55,"{""name_part_0"": ""fītr"", ""name_part_1"": ""kramr""}"
1635,http://www.wikidata.org/entity/Q61714,frīdrīkh uīlhlm fun zīīdlīṣ,he,fʁidriχ vilhlm fon ziidlits,,איש צבא פרוסי,1721-02-03,1773-08-27,52,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""uīlhlm"", ""name_part_2"": ""fun"", ""name_part_3"": ""zīīdlīṣ""}"
1636,http://www.wikidata.org/entity/Q5482414,frnsīs skut ruzn dlkīth,he,frnsis skot rozn dlkit,,,1721-02-19,1750-04-01,29,"{""name_part_0"": ""frnsīs"", ""name_part_1"": ""skut"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""dlkīth""}"
1637,http://www.wikidata.org/entity/Q2712954,ḥuan krsfī,he,ħoʔn kʁsfi,,,1721-03-01,1782-01-01,61,"{""name_part_0"": ""ḥuan"", ""name_part_1"": ""krsfī""}"
1638,http://www.wikidata.org/entity/Q62063,krulīnh ruznt ffalṣ-ṣuuīībrīkn,he,kʁolinh roznt ffʔltstsoiibrikn,,,1721-03-09,1774-03-30,53,"{""name_part_0"": ""krulīnh"", ""name_part_1"": ""ruznt"", ""name_part_2"": ""ffalṣ-ṣuuīībrīkn""}"
1639,http://www.wikidata.org/entity/Q356283,tubīas smult,he,toviʔs smolt,טוביאס ג'ורג' סמולט,סופר ומשורר סקוטי,1721-03-19,1771-09-17,50,"{""name_part_0"": ""tubīas"", ""name_part_1"": ""smult""}"
1640,http://www.wikidata.org/entity/Q711760,gun hnsun,he,ɡvn hnson,,סוחר ופוליטיקאי אמריקאי (1721–1783),1721-04-14,1783-11-15,62,"{""name_part_0"": ""gun"", ""name_part_1"": ""hnsun""}"
1641,http://www.wikidata.org/entity/Q378088,hnsīkh uīlīam ūgustus duks kmbrlnd,he,hnsiχ viliʔm aoɡostos doχs kmbrlnd,"ויליאם, דוכס קמברלנד",,1721-04-15,1765-10-31,44,"{""name_part_0"": ""hnsīkh"", ""name_part_1"": ""uīlīam"", ""name_part_2"": ""ūgustus"", ""name_part_3"": ""duks"", ""name_part_4"": ""kmbrlnd""}"
1642,http://www.wikidata.org/entity/Q5052938,ktrīn tlbut,he,qtʁin tlbot,,,1721-05-01,1770-01-09,49,"{""name_part_0"": ""ktrīn"", ""name_part_1"": ""tlbut""}"
1643,http://www.wikidata.org/entity/Q75455500,sufīa frmur,he,sofia frmoʁ,,,1721-05-29,1745-10-07,24,"{""name_part_0"": ""sufīa"", ""name_part_1"": ""frmur""}"
1644,http://www.wikidata.org/entity/Q98731,fīlīf frīdrīkh gmlīn,he,filif fʁidriχ ɡmlin,,,1721-08-19,1768-05-09,47,"{""name_part_0"": ""fīlīf"", ""name_part_1"": ""frīdrīkh"", ""name_part_2"": ""gmlīn""}"
1645,http://www.wikidata.org/entity/Q963741,fīītun rndulf,he,fiiton rndolf,,"פוליטיקאי ואיש ציבור אמריקאי, שנחשב לאחד מאבות המייסדים של ארצות הברית; נשיא הקונגרס הקונטיננטלי הראשון",1721-09-10,1775-10-22,54,"{""name_part_0"": ""fīītun"", ""name_part_1"": ""rndulf""}"
1646,http://www.wikidata.org/entity/Q19279268,arnst hīīnrīkh abl,he,ʔʁnst hiinriχ ʔbl,,,1721-09-20,1780-01-01,59,"{""name_part_0"": ""arnst"", ""name_part_1"": ""hīīnrīkh"", ""name_part_2"": ""abl""}"
1647,http://www.wikidata.org/entity/Q2431176,luʾIgī uīturīu nsīkh krīnīanu,he,loʔiɡi witorio nsiχ kʁiniʔno,,,1721-09-25,1778-12-16,57,"{""name_part_0"": ""luʾIgī"", ""name_part_1"": ""uīturīu"", ""name_part_2"": ""nsīkh"", ""name_part_3"": ""krīnīanu""}"
1648,http://www.wikidata.org/entity/Q919133,uīlīam kulīns,he,viliʔm kolins,,סופר בריטי,1721-12-25,1759-06-12,38,"{""name_part_0"": ""uīlīam"", ""name_part_1"": ""kulīns""}"
1649,http://www.wikidata.org/entity/Q188965,madam da fumfdur,he,mʔdʔm da fomfdor,מדאם דה פומפדור,,1721-12-29,1764-04-15,43,"{""name_part_0"": ""madam"", ""name_part_1"": ""da"", ""name_part_2"": ""fumfdur""}"
1650,http://www.wikidata.org/entity/Q1388163,gsfra truursī,he,ɡsfʁa tʁorsi,,צייר איטלקי,1722-01-01,1770-11-01,48,"{""name_part_0"": ""gsfra"", ""name_part_1"": ""truursī""}"
1651,http://www.wikidata.org/entity/Q1790379,srgīī sltīkub,he,srɡii sltikov,,,1722-01-01,1784-09-24,62,"{""name_part_0"": ""srgīī"", ""name_part_1"": ""sltīkub""}"
1652,http://www.wikidata.org/entity/Q21165215,gīīms kulduul,he,ɡiims qoldol,,,1722-01-01,1784-02-01,62,"{""name_part_0"": ""gīīms"", ""name_part_1"": ""kulduul""}"
1653,http://www.wikidata.org/entity/Q6132433,gīīms dukīns,he,ɡiims doqins,,,1722-01-01,1757-09-06,35,"{""name_part_0"": ""gīīms"", ""name_part_1"": ""dukīns""}"
1654,http://www.wikidata.org/entity/Q631658,muḥmd ḥsan khan kagar,he,moχmd χsʔn χʔn qʔɡʔʁ,,,1722-01-01,1759-01-01,37,"{""name_part_0"": ""muḥmd"", ""name_part_1"": ""ḥsan"", ""name_part_2"": ""khan"", ""name_part_3"": ""kagar""}"
1655,http://www.wikidata.org/entity/Q71222,hlna kurtns,he,hlna qortns,,,1722-01-01,1738-08-19,16,"{""name_part_0"": ""hlna"", ""name_part_1"": ""kurtns""}"
1656,http://www.wikidata.org/entity/Q46798,aḥmd ṣaa duranī,he,ʔχmd ʃʔa dorʔni,אחמד שאה דורני,מייסד האימפריה הדוראנית,1722-01-01,1772-10-16,50,"{""name_part_0"": ""aḥmd"", ""name_part_1"": ""ṣaa"", ""name_part_2"": ""duranī""}"
1657,http://www.wikidata.org/entity/Q720017,frdrīk hslkuuīst,he,frdriq hslqoist,,,1722-01-03,1752-02-09,30,"{""name_part_0"": ""frdrīk"", ""name_part_1"": ""hslkuuīst""}"
1658,http://www.wikidata.org/entity/Q267458,luʾIzh duksīt brūnṣuuīīg-uulfnbītl,he,loʔizh doχsit bʁaonʃviiɡvlfnbitl,,,1722-01-29,1780-01-13,58,"{""name_part_0"": ""luʾIzh"", ""name_part_1"": ""duksīt"", ""name_part_2"": ""brūnṣuuīīg-uulfnbītl""}"
1659,http://www.wikidata.org/entity/Q164688,brnrdu blutu,he,brnrdo bloto,,"צייר נופים עירוניים איטלקי (1721–1780), אחיינו של קאנאלטו, שצייר את ערי איטליה, גרמניה ופולין.",1722-05-20,1780-11-17,58,"{""name_part_0"": ""brnrdu"", ""name_part_1"": ""blutu""}"
1660,http://www.wikidata.org/entity/Q11923045,frdrīk krīstīan ruzn dnskūld-smsu,he,frdriq χʁistiʔn rozn dnsqaoldsmsv,,,1722-07-05,1778-03-26,56,"{""name_part_0"": ""frdrīk"", ""name_part_1"": ""krīstīan"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""dnskūld-smsu""}"
1661,http://www.wikidata.org/entity/Q715230,gūrg uīlhlm nsīkh hsn-drmṣtadt,he,ɡaoʁɡ vilhlm nsiχ hsndrmʃtʔdt,"גאורג וילהלם, נסיך הסן-דרמשטדט",,1722-07-11,1782-06-21,60,"{""name_part_0"": ""gūrg"", ""name_part_1"": ""uīlhlm"", ""name_part_2"": ""nsīkh"", ""name_part_3"": ""hsn-drmṣtadt""}"
1662,http://www.wikidata.org/entity/Q213658,ūgust uīlhlm,he,aoɡost vilhlm,,נסיך פרוסיה,1722-08-09,1758-06-12,36,"{""name_part_0"": ""ūgust"", ""name_part_1"": ""uīlhlm""}"
1663,http://www.wikidata.org/entity/Q58020,frīdrīkh krīstīan hnsīkh hbuḥr msksunīa,he,fʁidriχ χʁistiʔn hnsiχ hboχʁ msksonia,,,1722-09-05,1763-12-17,41,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""krīstīan"", ""name_part_2"": ""hnsīkh"", ""name_part_3"": ""hbuḥr"", ""name_part_4"": ""msksunīa""}"
1664,http://www.wikidata.org/entity/Q64603,krīstīan hrbīʿī ruzn ffalṣ-ṣuuīībrīkn,he,χʁistiʔn hrviʕi rozn ffʔltstsoiibrikn,,,1722-09-06,1775-11-05,53,"{""name_part_0"": ""krīstīan"", ""name_part_1"": ""hrbīʿī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""ffalṣ-ṣuuīībrīkn""}"
1665,http://www.wikidata.org/entity/Q67601,gīzla agns manhlt-ktn,he,ɡizla ʔɡns mʔnhltqtn,,,1722-09-21,1751-04-20,29,"{""name_part_0"": ""gīzla"", ""name_part_1"": ""agns"", ""name_part_2"": ""manhlt-ktn""}"
1666,http://www.wikidata.org/entity/Q1079447,krīstīan arnst fun uīndhīīm,he,χʁistiʔn ʔʁnst fon vindhiim,,תאולוג ואוריינטליסט גרמני,1722-10-29,1766-11-05,44,"{""name_part_0"": ""krīstīan"", ""name_part_1"": ""arnst"", ""name_part_2"": ""fun"", ""name_part_3"": ""uīndhīīm""}"
1667,http://www.wikidata.org/entity/Q1987361,ūlrīka frdrīka uīlhlmīnh nsīkt hsn-kasl,he,aolʁika frdrika vilhlminh nsiχt hsnkʔsl,,,1722-10-31,1787-02-28,65,"{""name_part_0"": ""ūlrīka"", ""name_part_1"": ""frdrīka"", ""name_part_2"": ""uīlhlmīnh"", ""name_part_3"": ""nsīkt"", ""name_part_4"": ""hsn-kasl""}"
1668,http://www.wikidata.org/entity/Q468351,aksl frdrīk krunṣtdt,he,ʔqsl frdriq qronʃtdt,,,1722-12-23,1765-08-19,43,"{""name_part_0"": ""aksl"", ""name_part_1"": ""frdrīk"", ""name_part_2"": ""krunṣtdt""}"
1669,http://www.wikidata.org/entity/Q3963952,sufīa ṣrluth nsīkt ṣlzuuīg-hulṣtīīn-zundrburg-bk,he,sofia ʃʁloth nsiχt ʃlzvoɡholʃtiinzvndrboʁɡoq,,,1722-12-31,1763-08-07,41,"{""name_part_0"": ""sufīa"", ""name_part_1"": ""ṣrluth"", ""name_part_2"": ""nsīkt"", ""name_part_3"": ""ṣlzuuīg-hulṣtīīn-zundrburg-bk""}"
1670,http://www.wikidata.org/entity/Q18716185,alīzbt nīl,he,ʔlizvt nil,,,1723-01-01,1776-05-01,53,"{""name_part_0"": ""alīzbt"", ""name_part_1"": ""nīl""}"
1671,http://www.wikidata.org/entity/Q288241,krīsfus atuks,he,qʁisfos ʔtoqs,,,1723-01-01,1770-03-05,47,"{""name_part_0"": ""krīsfus"", ""name_part_1"": ""atuks""}"
1672,http://www.wikidata.org/entity/Q5075815,ḍarls brukīng,he,tsʔʁls bʁokiŋ,,צייר בריטי,1723-01-01,1759-01-01,36,"{""name_part_0"": ""ḍarls"", ""name_part_1"": ""brukīng""}"
1673,http://www.wikidata.org/entity/Q71799,mrī ūsburn duksīt līds,he,mʁi aosvorn doχsit lids,,,1723-01-01,1764-08-03,41,"{""name_part_0"": ""mrī"", ""name_part_1"": ""ūsburn"", ""name_part_2"": ""duksīt"", ""name_part_3"": ""līds""}"
1674,http://www.wikidata.org/entity/Q795584,guzfa skrltī,he,ɡozfa skrlti,,מלחין איטלקי,1723-01-01,1777-08-17,54,"{""name_part_0"": ""guzfa"", ""name_part_1"": ""skrltī""}"
1675,http://www.wikidata.org/entity/Q574450,frīthuuī narʾIīn ṣaa,he,fʁitvi nʔrʔiin ʃʔa,פריטווי נאראיין שאה,מלך נפאל הראשון,1723-01-07,1775-01-11,52,"{""name_part_0"": ""frīthuuī"", ""name_part_1"": ""narʾIīn"", ""name_part_2"": ""ṣaa""}"
1676,http://www.wikidata.org/entity/Q60406,tubīas mʾIīr,he,toviʔs mʔiir,,אסטרונום גרמני,1723-02-17,1762-02-20,39,"{""name_part_0"": ""tubīas"", ""name_part_1"": ""mʾIīr""}"
1677,http://www.wikidata.org/entity/Q60511,mrī nsīkt brītnīa hgdula,he,mʁi nsiχt bʁitnia hɡdola,,,1723-03-05,1772-01-14,49,"{""name_part_0"": ""mrī"", ""name_part_1"": ""nsīkt"", ""name_part_2"": ""brītnīa"", ""name_part_3"": ""hgdula""}"
1678,http://www.wikidata.org/entity/Q156187,frdrīk hḥmīṣī mlkh dnmrk,he,frdriq hχmiʃi mlχ dnmrq,,מלך דנמרק ונורווגיה,1723-03-31,1766-01-14,43,"{""name_part_0"": ""frdrīk"", ""name_part_1"": ""hḥmīṣī"", ""name_part_2"": ""mlkh"", ""name_part_3"": ""dnmrk""}"
1679,http://www.wikidata.org/entity/Q124781,frnṣ antun bustlī,he,fʁnts ʔnton bostli,,פסל גרמני,1723-04-12,1763-04-18,40,"{""name_part_0"": ""frnṣ"", ""name_part_1"": ""antun"", ""name_part_2"": ""bustlī""}"
1680,http://www.wikidata.org/entity/Q349372,adm frnṣ kular,he,ʔdm fʁnts kolʔr,,,1723-04-15,1783-07-10,60,"{""name_part_0"": ""adm"", ""name_part_1"": ""frnṣ"", ""name_part_2"": ""kular""}"
1681,http://www.wikidata.org/entity/Q3525109,tumas farnuls frīḍrd,he,tomʔs fʔrnols fʁitsʁd,,,1723-05-01,1777-01-01,54,"{""name_part_0"": ""tumas"", ""name_part_1"": ""farnuls"", ""name_part_2"": ""frīḍrd""}"
1682,http://www.wikidata.org/entity/Q68635,fīlīf hṣnī ruzn ṣūmburg-līfa,he,filif hʃni rozn ʃaomborɡlifa,,,1723-07-05,1787-02-13,64,"{""name_part_0"": ""fīlīf"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""ṣūmburg-līfa""}"
1683,http://www.wikidata.org/entity/Q332449,uīlīam blkstun,he,viliʔm blqston,ויליאם בלאקסטון,משפט ושופט אנגלי,1723-07-10,1780-02-14,57,"{""name_part_0"": ""uīlīam"", ""name_part_1"": ""blkstun""}"
1684,http://www.wikidata.org/entity/Q288703,krulīna luʾIzh ruznt hsn-drmṣtadt,he,kʁolina loʔizh roznt hsndrmʃtʔdt,"קרולינה לואיזה, רוזנת הסן-דרמשטדט",אנטומולוגית גרמנייה,1723-07-11,1783-04-08,60,"{""name_part_0"": ""krulīna"", ""name_part_1"": ""luʾIzh"", ""name_part_2"": ""ruznt"", ""name_part_3"": ""hsn-drmṣtadt""}"
1685,http://www.wikidata.org/entity/Q1623011,lars īunsun muntīn,he,lʔʁs jonson montin,,חוקר טבע שוודי,1723-09-06,1785-01-02,62,"{""name_part_0"": ""lars"", ""name_part_1"": ""īunsun"", ""name_part_2"": ""muntīn""}"
1686,http://www.wikidata.org/entity/Q735638,īīasu hṣnī kīsr atīufīa,he,jiʔso hʃni qisʁ ʔtiofia,ייאסו השני,קיסר אתיופיה,1723-10-21,1755-06-27,32,"{""name_part_0"": ""īīasu"", ""name_part_1"": ""hṣnī"", ""name_part_2"": ""kīsr"", ""name_part_3"": ""atīufīa""}"
1687,http://www.wikidata.org/entity/Q507665,gun bīīrun,he,ɡvn biiron,,,1723-11-19,1786-04-10,63,"{""name_part_0"": ""gun"", ""name_part_1"": ""bīīrun""}"
1688,http://www.wikidata.org/entity/Q2907871,ahrun gumfrṣ,he,ʔhron ɡomfʁts,"גומפרץ, אהרן,",,1723-12-10,1769-04-10,46,"{""name_part_0"": ""ahrun"", ""name_part_1"": ""gumfrṣ""}"
1689,http://www.wikidata.org/entity/Q106081127,mṣa tulīdanu,he,mʃa tolidʔno,,"דיין, פוסק הלכה ומגדולי חכמי העיר מקנס שבמרוקו",1724-01-01,1773-01-07,49,"{""name_part_0"": ""mṣa"", ""name_part_1"": ""tulīdanu""}"
1690,http://www.wikidata.org/entity/Q2637426,flīfa da nuua,he,flifa da noa,פליפה דה נבה,מושל לאס קליפורניאס,1724-01-01,1784-06-17,60,"{""name_part_0"": ""flīfa"", ""name_part_1"": ""da"", ""name_part_2"": ""nuua""}"
1691,http://www.wikidata.org/entity/Q3133110,hnrī thrīīl,he,hnri tʁiil,הנרי תראל,פוליטיקאי אנגלי,1724-01-01,1781-04-04,57,"{""name_part_0"": ""hnrī"", ""name_part_1"": ""thrīīl""}"
1692,http://www.wikidata.org/entity/Q3181908,gun lusun,he,ɡvn loson,,,1724-01-01,1779-11-13,55,"{""name_part_0"": ""gun"", ""name_part_1"": ""lusun""}"
1693,http://www.wikidata.org/entity/Q3568262,uīlhlm hīīnrīkh krmr,he,vilhlm hiinriχ qʁmʁ,,,1724-01-01,1765-10-13,41,"{""name_part_0"": ""uīlhlm"", ""name_part_1"": ""hīīnrīkh"", ""name_part_2"": ""krmr""}"
1694,http://www.wikidata.org/entity/Q360978,suzukī harunubu,he,sozoqi hʔʁonovo,,צייר ומאייר יפני,1724-01-01,1770-06-15,46,"{""name_part_0"": ""suzukī"", ""name_part_1"": ""harunubu""}"
1695,http://www.wikidata.org/entity/Q5174242,kusmu alksndr,he,kosmo ʔlχsndr,,,1724-01-01,1772-08-25,48,"{""name_part_0"": ""kusmu"", ""name_part_1"": ""alksndr""}"
1696,http://www.wikidata.org/entity/Q511038,krl frīdrīkh nsīkh huhnṣulrn-zīgmrīngn,he,qʁl fʁidriχ nsiχ hohntsolʁnziɡmʁiŋn,,,1724-01-09,1785-12-20,61,"{""name_part_0"": ""krl"", ""name_part_1"": ""frīdrīkh"", ""name_part_2"": ""nsīkh"", ""name_part_3"": ""huhnṣulrn-zīgmrīngn""}"
1697,http://www.wikidata.org/entity/Q566099,uīlhlm ruzn ṣūmburg-līfa,he,vilhlm rozn ʃaomborɡlifa,,,1724-01-09,1777-09-10,53,"{""name_part_0"": ""uīlhlm"", ""name_part_1"": ""ruzn"", ""name_part_2"": ""ṣūmburg-līfa""}"
1698,http://www.wikidata.org/entity/Q571460,hīīnrīkh hʿṣrīm uarbʿh ruzn ruīs-abrsdurf,he,hiinriχ hʕʃrim wʔrvʔh rozn roisʔvʁsdoʁf,,,1724-01-22,1779-05-13,55,"{""name_part_0"": ""hīīnrīkh"", ""name_part_1"": ""hʿṣrīm"", ""name_part_2"": ""uarbʿh"", ""name_part_3"": ""ruzn"", ""name_part_4"": ""ruīs-abrsdurf""}"
1699,http://www.wikidata.org/entity/Q710996,gutfrīd hīīnrīkh bakh,he,ɡotfrid hiinriχ bʔχ,,,1724-02-26,1763-02-12,39,"{""name_part_0"": ""gutfrīd"", ""name_part_1"": ""hīīnrīkh"", ""name_part_2"": ""bakh""}"
1700,http://www.wikidata.org/entity/Q61780,frīdrīkh mīkal ruzn ffalṣ-ṣuuīībrīkn-bīrknfld,he,fʁidriχ miχʔl rozn ffʔltstsoiibriqnviʁqnfld,,,1724-02-27,1767-08-15,43,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""mīkal"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""ffalṣ-ṣuuīībrīkn-bīrknfld""}"
1701,http://www.wikidata.org/entity/Q529539,frīdrīkh hrbīʿī ruzn hsn-humburg,he,fʁidriχ hrviʕi rozn hsnhvmboʁɡ,,,1724-04-15,1751-02-07,27,"{""name_part_0"": ""frīdrīkh"", ""name_part_1"": ""hrbīʿī"", ""name_part_2"": ""ruzn"", ""name_part_3"": ""hsn-humburg""}"
1702,http://www.wikidata.org/entity/Q524176,mrku kultlīnī,he,mrko koltlini,,,1724-05-24,1777-11-01,53,"{""name_part_0"": ""mrku"", ""name_part_1"": ""kultlīnī""}"
1703,http://www.wikidata.org/entity/Q702668,īuhan nfumuk krl nsīkh līktnṣtīīn,he,johʔn nfomoq qʁl nsiχ liχtnʃtiin,,נסיך ליכטנשטיין,1724-07-06,1748-12-22,24,"{""name_part_0"": ""īuhan"", ""name_part_1"": ""nfumuk"", ""name_part_2"": ""krl"", ""name_part_3"": ""nsīkh"", ""name_part_4"": ""līktnṣtīīn""}"
1704,http://www.wikidata.org/entity/Q1393227,ūua akbld,he,ʔoa ʔqvld,,,1724-07-10,1786-05-15,62,"{""name_part_0"": ""ūua"", ""name_part_1"": ""akbld""}"
1705,http://www.wikidata.org/entity/Q182874,ṣū suah-ḍī,he,tsao soʔhtsi,צאו הסואה-צ'ין,,1724-07-12,1760-01-01,36,"{""name_part_0"": ""ṣū"", ""name_part_1"": ""suah-ḍī""}"
1706,http://www.wikidata.org/entity/Q61649,mrīa antunīh duksīt buuarīa,he,mria ʔntonih doχsit boʔʁia,,סופרת גרמנייה,1724-07-18,1780-04-23,56,"{""name_part_0"": ""mrīa"", ""name_part_1"": ""antunīh"", ""name_part_2"": ""duksīt"", ""name_part_3"": ""buuarīa""}"
1707,http://www.wikidata.org/entity/Q22947158,krlu nulī,he,qʁlo noli,,חרט איטלקי,1724-11-15,1770-01-01,46,"{""name_part_0"": ""krlu"", ""name_part_1"": ""nulī""}"
1708,http://www.wikidata.org/entity/Q169512,mrīa amlīa msksunīa,he,mria ʔmlia msksonia,,,1724-11-24,1760-09-27,36,"{""name_part_0"": ""mrīa"", ""name_part_1"": ""amlīa"", ""name_part_2"": ""msksunīa""}"
1709,http://www.wikidata.org/entity/Q168667,luʾIz nsīkt brītnīa,he,loʔiz nsiχt bʁitnia,,,1724-12-18,1751-12-19,27,"{""name_part_0"": ""luʾIz"", ""name_part_1"": ""nsīkt"", ""name_part_2"": ""brītnīa""}"
1710,http://www.wikidata.org/entity/Q110567739,zrḥ ʾIīdlīṣ,he,zʁχ ʔiidlits,"איידליץ, אברהם משה זרח בן משה",,1725-01-01,1786-05-17,61,"{""name_part_0"": ""zrḥ"", ""name_part_1"": ""ʾIīdlīṣ""}"
1711,http://www.wikidata.org/entity/Q12055255,gun kult,he,ɡvn kolt,,אמן בריטי,1725-01-01,1780-08-06,55,"{""name_part_0"": ""gun"", ""name_part_1"": ""kult""}"
1712,http://www.wikidata.org/entity/Q1397018,fṣīīnt rīīt,he,fʃiint ʁiit,,פסלת,1725-01-01,1786-03-23,61,"{""name_part_0"": ""fṣīīnt"", ""name_part_1"": ""rīīt""}"
1713,http://www.wikidata.org/entity/Q1686098,īḥīal mīkl mzlutṣub,he,jħiʔl miχl mzlotʃov,המגיד מזלוטשוב,,1725-01-01,1781-01-01,56,"{""name_part_0"": ""īḥīal"", ""name_part_1"": ""mīkl"", ""name_part_2"": ""mzlutṣub""}"
1714,http://www.wikidata.org/entity/Q1729807,tufʾIa,he,tofʔia,,,1725-01-01,1770-11-11,45,"{""name_part_0"": ""tufʾIa""}"
1715,http://www.wikidata.org/entity/Q18922201,alīzbt ansun,he,ʔlizvt ʔnson,,,1725-01-01,1760-06-01,35,"{""name_part_0"": ""alīzbt"", ""name_part_1"": ""ansun""}"
