Unnamed: 0,id,title,lang,phoneme,personAltLabel,personDescription,birth,death,age,name_parts
2354,http://www.wikidata.org/entity/Q7529563,ūīlīām dūghlās,ar,awajljaːm duːɣlaːs,,,1730-01-01,1783-05-16,53,"{""name_part_0"": ""ūīlīām"", ""name_part_1"": ""dūghlās""}"
2355,http://www.wikidata.org/entity/Q75766947,ʾilīzābīth jūnz,ar,ʔ|ilajzaːbeːθ gwnz,,,1730-01-01,1772-01-01,42,"{""name_part_0"": ""ʾilīzābīth"", ""name_part_1"": ""jūnz""}"
2356,http://www.wikidata.org/entity/Q774231,būkū,ar,boːkuː,,سياسية إفوارية,1730-01-01,1770-01-01,40,"{""name_part_0"": ""būkū""}"
2357,http://www.wikidata.org/entity/Q7786940,tūmās ʼādāmz,ar,tawmaːs ʔ|aːdaːmz,,عسكري من المملكة المتحدة,1730-01-01,1764-01-16,34,"{""name_part_0"": ""tūmās"", ""name_part_1"": ""ʼādāmz""}"
2358,http://www.wikidata.org/entity/Q1969780,ūlīām ūībl,ar,oːlajaːm oːjbl,,سياسي أمريكي,1730-01-14,1785-11-28,55,"{""name_part_0"": ""ūlīām"", ""name_part_1"": ""ūībl""}"
2359,http://www.wikidata.org/entity/Q1666382,jūzīf hīūz,ar,dʒwzeːf hiːuːz,,سياسي أمريكي,1730-01-23,1779-11-10,49,"{""name_part_0"": ""jūzīf"", ""name_part_1"": ""hīūz""}"
2360,http://www.wikidata.org/entity/Q461381,aūtū frīdrīsh mūlr,ar,ʔwtoː freːdrjʃ muːlr,,عالم حيوانات دنماركي,1730-03-02,1784-12-26,54,"{""name_part_0"": ""aūtū"", ""name_part_1"": ""frīdrīsh"", ""name_part_2"": ""mūlr""}"
2361,http://www.wikidata.org/entity/Q15633738,ʾidūārd klārk,ar,ʔduːaːrd klaːrk,,رجل دين ومؤلف إنجليزي,1730-03-16,1786-11-01,56,"{""name_part_0"": ""ʾidūārd"", ""name_part_1"": ""klārk""}"
2362,http://www.wikidata.org/entity/Q1735039,kāsbār fābr,ar,kaːsbaːr faːbr,,رائد أعمال ألماني,1730-03-31,1784-01-01,54,"{""name_part_0"": ""kāsbār"", ""name_part_1"": ""fābr""}"
2363,http://www.wikidata.org/entity/Q289471,ʾiītīīn būzū,ar,ʔ|ieːtajeːn boːzuː,,رياضياتي فرنسي,1730-03-31,1783-09-27,53,"{""name_part_0"": ""ʾiītīīn"", ""name_part_1"": ""būzū""}"
2364,http://www.wikidata.org/entity/Q655575,jūrj rūs,ar,ʒawrʒ raws,,سياسي أمريكي,1730-05-10,1779-07-14,49,"{""name_part_0"": ""jūrj"", ""name_part_1"": ""rūs""}"
2365,http://www.wikidata.org/entity/Q378043,mārkīz rūknghhām,ar,maːrkeːz roːknɣhaːm,,سياسي من المملكة المتحدة,1730-05-13,1782-07-01,52,"{""name_part_0"": ""mārkīz"", ""name_part_1"": ""rūknghhām""}"
2366,http://www.wikidata.org/entity/Q6680019,lūrd ūīlīām kāmbl,ar,luːrd awajljaːm kaːmbl,,سياسي من الولايات المتحدة الأمريكية,1730-07-11,1778-09-04,48,"{""name_part_0"": ""lūrd"", ""name_part_1"": ""ūīlīām"", ""name_part_2"": ""kāmbl""}"
2367,http://www.wikidata.org/entity/Q550569,rītshārd stūktūn,ar,riːtʃaːrd stwktuːn,,قاضي أمريكي,1730-10-01,1781-02-28,51,"{""name_part_0"": ""rītshārd"", ""name_part_1"": ""stūktūn""}"
2368,http://www.wikidata.org/entity/Q124772857,kamaal aldaīn albakʼrī,ar,k_m_aːl aːld_iːn aːlb_krj,محمد بن مصطفى بن كمال الدين ابن علي البكري الصديقي,أديب وفقيه حنفي من فلسطين، له نظم وتصانيف في الشريعة الإسلامية,1731-01-01,1782-01-01,51,"{""name_part_0"": ""kamaal"", ""name_part_1"": ""aldaīn"", ""name_part_2"": ""albakʼrī""}"
2369,http://www.wikidata.org/entity/Q1700974,jūn mārtn sīāsī amrīkī,ar,dʒawn maːrtn siːaːsj ʔmreːkaj,,سياسي من الولايات المتحدة الأمريكية,1731-01-01,1786-01-01,55,"{""name_part_0"": ""jūn"", ""name_part_1"": ""mārtn"", ""name_part_2"": ""sīāsī"", ""name_part_3"": ""amrīkī""}"
2370,http://www.wikidata.org/entity/Q4662544,arūn ūlīāmz,ar,a:ruːn oːliːaːmz,,ملحن من المملكة المتحدة,1731-01-01,1776-01-01,45,"{""name_part_0"": ""arūn"", ""name_part_1"": ""ūlīāmz""}"
2371,http://www.wikidata.org/entity/Q4757286,andrū hndrsūn,ar,ʔndruː hndrsawn,,كاتب من اسكتلندا,1731-01-01,1775-01-01,44,"{""name_part_0"": ""andrū"", ""name_part_1"": ""hndrsūn""}"
2372,http://www.wikidata.org/entity/Q610200,hārūn lūbīz,ar,haːruːn loːbiːz,,رائد أعمال من الولايات المتحدة الأمريكية,1731-01-01,1782-05-28,51,"{""name_part_0"": ""hārūn"", ""name_part_1"": ""lūbīz""}"
2373,http://www.wikidata.org/entity/Q6134042,jīms fūrbs,ar,geːms fawrbs,,سياسي أمريكي,1731-01-01,1780-03-25,49,"{""name_part_0"": ""jīms"", ""name_part_1"": ""fūrbs""}"
2374,http://www.wikidata.org/entity/Q7350064,rūbrt stīūārt,ar,rawbrt stiːawaːrt,,,1731-01-01,1787-01-01,56,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""stīūārt""}"
2375,http://www.wikidata.org/entity/Q88138,fīlīb hāfnr,ar,fiːliːb haːfnr,,كاتب نمساوي,1731-01-01,1764-01-01,33,"{""name_part_0"": ""fīlīb"", ""name_part_1"": ""hāfnr""}"
2376,http://www.wikidata.org/entity/Q1527703,bīūrnstal,ar,beːoːrnstaːl,ج. ج. بيورنستال,أستاذ جامعي سويدي,1731-01-23,1779-07-12,48,"{""name_part_0"": ""bīūrnstal""}"
2377,http://www.wikidata.org/entity/Q390992,tshārlz lī,ar,tʃaːrlz liː,,,1731-02-06,1782-10-02,51,"{""name_part_0"": ""tshārlz"", ""name_part_1"": ""lī""}"
2378,http://www.wikidata.org/entity/Q2855858,tūmās īūngh,ar,tawmaːs juːnɣ,,طبيب من الولايات المتحدة الأمريكية,1731-02-19,1777-06-24,46,"{""name_part_0"": ""tūmās"", ""name_part_1"": ""īūngh""}"
2379,http://www.wikidata.org/entity/Q163043,mārī jūzīf alsāksūnīah,ar,maːraj dʒwzeːf aːlsaːksawneːa,ماريا يوزفا كارولينا إليونور فرانتسكا كزافيزيا الساكسونية,دوفينة فرنسا,1731-11-04,1767-03-13,36,"{""name_part_0"": ""mārī"", ""name_part_1"": ""jūzīf"", ""name_part_2"": ""alsāksūnīah""}"
2380,http://www.wikidata.org/entity/Q698922,frīdrīsh ūīlhlm fūn bāūr,ar,freːdrjʃ oːjlhlm fawn baːwr,,,1731-12-24,1783-02-01,52,"{""name_part_0"": ""frīdrīsh"", ""name_part_1"": ""ūīlhlm"", ""name_part_2"": ""fūn"", ""name_part_3"": ""bāūr""}"
2381,http://www.wikidata.org/entity/Q18671679,jūānā tūrnr,ar,dʒawaːnaː tawrnr,,,1732-01-01,1784-12-24,52,"{""name_part_0"": ""jūānā"", ""name_part_1"": ""tūrnr""}"
2382,http://www.wikidata.org/entity/Q18681473,ʾilīzābīth bīnīnghtūn,ar,ʔ|ilajzaːbeːθ beːniːnɣtwn,,كاتبة بريطانية,1732-01-01,1759-02-01,27,"{""name_part_0"": ""ʾilīzābīth"", ""name_part_1"": ""bīnīnghtūn""}"
2383,http://www.wikidata.org/entity/Q4140918,rūbrt hāū,ar,rawbrt haːw,,سياسي أمريكي,1732-01-01,1786-12-14,54,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""hāū""}"
2384,http://www.wikidata.org/entity/Q27684,bītr fūrskūl,ar,bjtr foːrskuːl,فورسكول,,1732-01-11,1763-07-11,31,"{""name_part_0"": ""bītr"", ""name_part_1"": ""fūrskūl""}"
2385,http://www.wikidata.org/entity/Q642993,shjāʿ aldūlah,ar,ʃdʒaːʕ aːlduːla,,نواب أوده الثالث,1732-01-19,1775-01-26,43,"{""name_part_0"": ""shjāʿ"", ""name_part_1"": ""aldūlah""}"
2386,http://www.wikidata.org/entity/Q1370039,ʾistr ʾidūārdz,ar,ʔ|istr ʔdawaːrdz,,كاتبة أمريكية,1732-02-13,1758-04-07,26,"{""name_part_0"": ""ʾistr"", ""name_part_1"": ""ʾidūārdz""}"
2387,http://www.wikidata.org/entity/Q127226,ūīlīām falkūnr,ar,awajljaːm faːlkawnr,,كاتب بريطاني,1732-02-21,1769-12-01,37,"{""name_part_0"": ""ūīlīām"", ""name_part_1"": ""falkūnr""}"
2388,http://www.wikidata.org/entity/Q2619334,kārūlīn fīlhlmīnā ṣūfīā mn hsnkāsl,ar,kaːrwliːn feːlhlmeːnaː sˤoːfiːaː mn hsnkaːsl,,,1732-05-10,1759-05-22,27,"{""name_part_0"": ""kārūlīn"", ""name_part_1"": ""fīlhlmīnā"", ""name_part_2"": ""ṣūfīā"", ""name_part_3"": ""mn"", ""name_part_4"": ""hsnkāsl""}"
2389,http://www.wikidata.org/entity/Q111016,frīdrkh frānts mn brāūnshfāīghfūlfnbūtl,ar,freːdrx fraːnts mn braːoːnʃfaːjɣfwlfnbwtl,,نبيل ألماني,1732-06-08,1758-10-14,26,"{""name_part_0"": ""frīdrkh"", ""name_part_1"": ""frānts"", ""name_part_2"": ""mn"", ""name_part_3"": ""brāūnshfāīghfūlfnbūtl""}"
2390,http://www.wikidata.org/entity/Q3179778,khūākīn fīlāzkīz dī līūn,ar,xoːaːkjn fajlaːzkiːz diː liːuːn,,,1732-06-12,1786-03-07,54,"{""name_part_0"": ""khūākīn"", ""name_part_1"": ""fīlāzkīz"", ""name_part_2"": ""dī"", ""name_part_3"": ""līūn""}"
2391,http://www.wikidata.org/entity/Q26911614,rūbrt līn,ar,rawbrt lajn,,,1732-08-05,1768-05-01,36,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""līn""}"
2392,http://www.wikidata.org/entity/Q7173877,bītr ʾirnst ūāīld,ar,bjtr ʔ|irnst oːaːajld,,صحفي إستوني,1732-08-24,1785-12-28,53,"{""name_part_0"": ""bītr"", ""name_part_1"": ""ʾirnst"", ""name_part_2"": ""ūāīld""}"
2393,http://www.wikidata.org/entity/Q301210,anṭūān tūmās,ar,a:ntˤuːaːn tawmaːs,,شاعر فرنسي,1732-10-01,1785-09-17,53,"{""name_part_0"": ""anṭūān"", ""name_part_1"": ""tūmās""}"
2394,http://www.wikidata.org/entity/Q20732850,dāīfīd jūnz,ar,daːiːfjd gwnz,,,1732-10-29,1782-01-01,50,"{""name_part_0"": ""dāīfīd"", ""name_part_1"": ""jūnz""}"
2395,http://www.wikidata.org/entity/Q642336,jūn bītr falk,ar,dʒawn bjtr faːlk,,عالم نبات سويدي,1732-11-26,1774-03-31,42,"{""name_part_0"": ""jūn"", ""name_part_1"": ""bītr"", ""name_part_2"": ""falk""}"
2396,http://www.wikidata.org/entity/Q1446819,frānz ūībr,ar,fraːnz oːjbr,,,1733-01-01,1779-10-23,46,"{""name_part_0"": ""frānz"", ""name_part_1"": ""ūībr""}"
2397,http://www.wikidata.org/entity/Q1998495,srāj aldūlah,ar,sraːg aːlduːla,,نواب البنغال، وأخر حكامه المستقلين,1733-01-01,1757-07-02,24,"{""name_part_0"": ""srāj"", ""name_part_1"": ""aldūlah""}"
2398,http://www.wikidata.org/entity/Q20733584,jūn aūīn,ar,dʒawn ʔawjn,,,1733-01-01,1776-08-08,43,"{""name_part_0"": ""jūn"", ""name_part_1"": ""aūīn""}"
2399,http://www.wikidata.org/entity/Q2355095,mkhdūm qlī,ar,mxduːm qlj,,شاعر تركمانستاني,1733-01-01,1782-01-01,49,"{""name_part_0"": ""mkhdūm"", ""name_part_1"": ""qlī""}"
2400,http://www.wikidata.org/entity/Q3126545,ḥmūdah bn ʿbd alʿzīz,ar,ħmwdt bn ʕbd aːlʕzeːz,حمودة بن عبدالعزيز,,1733-01-01,1787-01-01,54,"{""name_part_0"": ""ḥmūdah"", ""name_part_1"": ""bn"", ""name_part_2"": ""ʿbd"", ""name_part_3"": ""alʿzīz""}"
2401,http://www.wikidata.org/entity/Q3292377,mārī bābtīst,ar,maːraj baːbtajst,,فنانة أوبرا فرنسية,1733-01-01,1760-01-01,27,"{""name_part_0"": ""mārī"", ""name_part_1"": ""bābtīst""}"
2402,http://www.wikidata.org/entity/Q3386428,bīīr nīkūlā brūnīh,ar,biːjr niːkuːlaː broːnjh,,كاتب مسرحي فرنسي,1733-01-01,1771-11-04,38,"{""name_part_0"": ""bīīr"", ""name_part_1"": ""nīkūlā"", ""name_part_2"": ""brūnīh""}"
2403,http://www.wikidata.org/entity/Q524139,ʾismāʿīl althalth,ar,ʔsmaːʕiːl aːlθaːlθ,,آخر ملوك الصفويين (1750–1773),1733-01-01,1773-01-01,40,"{""name_part_0"": ""ʾismāʿīl"", ""name_part_1"": ""althalth""}"
2404,http://www.wikidata.org/entity/Q5363400,ʾilīzābīth rāfald,ar,ʔ|ilajzaːbeːθ raːfaːld,,مفيدة,1733-01-01,1781-04-19,48,"{""name_part_0"": ""ʾilīzābīth"", ""name_part_1"": ""rāfald""}"
2405,http://www.wikidata.org/entity/Q601461,mārīā kūfntrī,ar,maːrjaː kawfntriː,,ممثلة مسرحية من المملكة المتحدة,1733-01-01,1760-09-30,27,"{""name_part_0"": ""mārīā"", ""name_part_1"": ""kūfntrī""}"
2406,http://www.wikidata.org/entity/Q6189031,īthrū sūmnr,ar,jθruː sawmnr,,ضابط من الولايات المتحدة الأمريكية,1733-01-01,1785-03-18,52,"{""name_part_0"": ""īthrū"", ""name_part_1"": ""sūmnr""}"
2407,http://www.wikidata.org/entity/Q7346962,rūbrt lūīd,ar,rawbrt loːjd,,,1733-01-01,1764-01-01,31,"{""name_part_0"": ""rūbrt"", ""name_part_1"": ""lūīd""}"
2408,http://www.wikidata.org/entity/Q39789,dānīal kārl sūlāndr,ar,daːneːaːl kaːrl soːlaːndr,,عالم نبات سويدي,1733-02-19,1782-05-13,49,"{""name_part_0"": ""dānīal"", ""name_part_1"": ""kārl"", ""name_part_2"": ""sūlāndr""}"
2409,http://www.wikidata.org/entity/Q75786398,ʾilīzābīth abūt,ar,ʔ|ilajzaːbeːθ ʔ|ubuːt,,,1733-07-23,1753-08-21,20,"{""name_part_0"": ""ʾilīzābīth"", ""name_part_1"": ""abūt""}"
2410,http://www.wikidata.org/entity/Q638073,ʾirmīā dīksūn,ar,ʔ|irmiːaː diːksuːn,,عالم فلك بريطاني,1733-07-27,1779-01-22,46,"{""name_part_0"": ""ʾirmīā"", ""name_part_1"": ""dīksūn""}"
2411,http://www.wikidata.org/entity/Q21456267,jāk lū klārk,ar,gaːk loː klaːrk,,رسام فرنسي,1733-08-08,1785-05-17,52,"{""name_part_0"": ""jāk"", ""name_part_1"": ""lū"", ""name_part_2"": ""klārk""}"
2412,http://www.wikidata.org/entity/Q6281747,jūzīf brāūn,ar,dʒwzeːf braːuːn,,عالم فلك من الولايات المتحدة الأمريكية,1733-12-03,1785-12-03,52,"{""name_part_0"": ""jūzīf"", ""name_part_1"": ""brāūn""}"
2413,http://www.wikidata.org/entity/Q20733019,āīfān ʾidūārdz,ar,aːajfaːn ʔdawaːrdz,,,1734-01-01,1766-06-01,32,"{""name_part_0"": ""āīfān"", ""name_part_1"": ""ʾidūārdz""}"
2414,http://www.wikidata.org/entity/Q8006093,ūīlīām būklānd,ar,awajljaːm boːklaːnd,,مهندس معماري من الولايات المتحدة الأمريكية,1734-01-01,1774-12-01,40,"{""name_part_0"": ""ūīlīām"", ""name_part_1"": ""būklānd""}"
2415,http://www.wikidata.org/entity/Q5415462,āīfān lūīd,ar,aːajfaːn loːjd,,شاعر بريطاني,1734-04-15,1776-01-26,42,"{""name_part_0"": ""āīfān"", ""name_part_1"": ""lūīd""}"
2416,http://www.wikidata.org/entity/Q320097,aljnral tāksīn,ar,ʒnraːl taːkseːn,,ملك مملكة سيام,1734-04-17,1782-04-07,48,"{""name_part_0"": ""aljnral"", ""name_part_1"": ""tāksīn""}"
2417,http://www.wikidata.org/entity/Q1151372,alamīrah ṣūfī mn frnsā,ar,ʔmjrt sˤoːfj mn frnsaː,صوفي فيليبن إليزابيث من فرنسا,الابنة السادسة للويس الخامس عشر ملك فرنسا و ماريا ليزينسكا,1734-07-27,1782-03-02,48,"{""name_part_0"": ""alamīrah"", ""name_part_1"": ""ṣūfī"", ""name_part_2"": ""mn"", ""name_part_3"": ""frnsā""}"
2418,http://www.wikidata.org/entity/Q85021,dūqah mārīā ʼānā īūzfā mn bāfārīā,ar,doːqa maːrjaː ʔ|aːnaː eːawzfaː mn baːfaːrajaː maːrjaː ʔ|aːnaː eːawzfaː mn baːfaːrajaː,,,1734-08-07,1776-05-07,42,"{""name_part_0"": ""dūqah"", ""name_part_1"": ""mārīā"", ""name_part_2"": ""ʼānā"", ""name_part_3"": ""īūzfā"", ""name_part_4"": ""mn"", ""name_part_5"": ""bāfārīā""}"
2419,http://www.wikidata.org/entity/Q431952,bnīāmīn tshīrsh ṭbīb,ar,bneːaːmjn tʃeːrʃ tˤbeːb,,جاسوس الثورة الأمريكية (1734 – 1778),1734-08-24,1778-01-01,44,"{""name_part_0"": ""bnīāmīn"", ""name_part_1"": ""tshīrsh"", ""name_part_2"": ""ṭbīb""}"
2420,http://www.wikidata.org/entity/Q1960563,ʾilīzābīth kānīngh,ar,ʔ|ilajzaːbeːθ kaːneːnɣ,,,1734-09-17,1773-06-01,39,"{""name_part_0"": ""ʾilīzābīth"", ""name_part_1"": ""kānīngh""}"
2421,http://www.wikidata.org/entity/Q562013,jān bātīst lī brns,ar,gaːn baːteːst liː brns,,رسام فرنسي,1734-09-17,1781-09-30,47,"{""name_part_0"": ""jān"", ""name_part_1"": ""bātīst"", ""name_part_2"": ""lī"", ""name_part_3"": ""brns""}"
2422,http://www.wikidata.org/entity/Q5382259,āfrāīm dīn,ar,aːfraːeːm dajn,,سياسي كندي,1734-10-17,1787-01-27,53,"{""name_part_0"": ""āfrāīm"", ""name_part_1"": ""dīn""}"
2423,http://www.wikidata.org/entity/Q123561,anā jūldī,ar,a:naː dʒwldaj,,,1734-10-24,1783-06-13,49,"{""name_part_0"": ""anā"", ""name_part_1"": ""jūldī""}"
2424,http://www.wikidata.org/entity/Q7412891,ṣmū'īīl ūāshnṭn,ar,sˤmoːʔjl waːʃntˤn,,سياسي أمريكي,1734-11-16,1781-09-26,47,"{""name_part_0"": ""ṣmū'īīl"", ""name_part_1"": ""ūāshnṭn""}"
2425,http://www.wikidata.org/entity/Q224476,tshārlz ghrīn,ar,tʃaːrlz ɣreːn,,,1734-12-01,1771-01-29,37,"{""name_part_0"": ""tshārlz"", ""name_part_1"": ""ghrīn""}"
2426,http://www.wikidata.org/entity/Q304151,jūn sbnsr,ar,dʒawn sbnsr,,,1734-12-19,1783-10-31,49,"{""name_part_0"": ""jūn"", ""name_part_1"": ""sbnsr""}"
2427,http://www.wikidata.org/entity/Q15456495,jūn bīnīt,ar,dʒawn biːniːt,,,1735-01-01,1784-01-01,49,"{""name_part_0"": ""jūn"", ""name_part_1"": ""bīnīt""}"
2428,http://www.wikidata.org/entity/Q15983717,mḥmd abū aldhb,ar,mħmd ʔbw aːldhb,,والي مملوكي,1735-01-01,1775-01-01,40,"{""name_part_0"": ""mḥmd"", ""name_part_1"": ""abū"", ""name_part_2"": ""aldhb""}"
2429,http://www.wikidata.org/entity/Q16230502,stīfn sānt jūn,ar,steːfn saːnt dʒawn,,سياسي من الولايات المتحدة الأمريكية,1735-01-01,1785-05-09,50,"{""name_part_0"": ""stīfn"", ""name_part_1"": ""sānt"", ""name_part_2"": ""jūn""}"
2430,http://www.wikidata.org/entity/Q2091657,fīūdūr alīksāndrūfītsh ʾiīmīn,ar,feːwdawr ʔljksaːndrawfjtʃ ʔiːmjn,,,1735-01-01,1770-04-27,35,"{""name_part_0"": ""fīūdūr"", ""name_part_1"": ""alīksāndrūfītsh"", ""name_part_2"": ""ʾiīmīn""}"
2431,http://www.wikidata.org/entity/Q3102079,jūrj māīr,ar,ʒawrʒ maːeːr,,رسام فرنسي,1735-01-01,1779-06-05,44,"{""name_part_0"": ""jūrj"", ""name_part_1"": ""māīr""}"
2432,http://www.wikidata.org/entity/Q6103359,sīd mḥmd bāshā alslḥdār,ar,sajd mħmd baːʃaː aːlslħdaːr,,سياسي وصدر أعظم عثماني,1735-01-01,1781-02-20,46,"{""name_part_0"": ""sīd"", ""name_part_1"": ""mḥmd"", ""name_part_2"": ""bāshā"", ""name_part_3"": ""alslḥdār""}"
2433,http://www.wikidata.org/entity/Q6219389,jūn armstrūngh,ar,dʒawn ʔrmstrwnɣ,,جندي من الولايات المتحدة الأمريكية,1735-01-01,1784-01-01,49,"{""name_part_0"": ""jūn"", ""name_part_1"": ""armstrūngh""}"
2434,http://www.wikidata.org/entity/Q6947660,māīlz kūbr,ar,maːeːlz kuːbr,,,1735-01-01,1785-05-01,50,"{""name_part_0"": ""māīlz"", ""name_part_1"": ""kūbr""}"
2435,http://www.wikidata.org/entity/Q7326387,rītshārd hndrsūn,ar,riːtʃaːrd hndrsawn,ريتشارد هندرسون (الفقيه),,1735-01-01,1785-01-01,50,"{""name_part_0"": ""rītshārd"", ""name_part_1"": ""hndrsūn""}"
2436,http://www.wikidata.org/entity/Q492998,jānghjū mlk jūsūn,ar,ʒaːnɣguː mlk dʒwswn,ولي العهد سادو,,1735-01-21,1762-07-12,27,"{""name_part_0"": ""jānghjū"", ""name_part_1"": ""mlk"", ""name_part_2"": ""jūsūn""}"
2437,http://www.wikidata.org/entity/Q201347,tūrbrn brghmān,ar,tuːrbrn brɣmaːn,,كيميائي سويدي,1735-03-20,1784-07-08,49,"{""name_part_0"": ""tūrbrn"", ""name_part_1"": ""brghmān""}"
2438,http://www.wikidata.org/entity/Q887136,bātn ghūīnīt,ar,baːtn ɣweːnajt,,سياسي أمريكي,1735-04-10,1777-05-19,42,"{""name_part_0"": ""bātn"", ""name_part_1"": ""ghūīnīt""}"
2439,http://www.wikidata.org/entity/Q40522,kāsbār ūūlf,ar,kaːsbaːr oːuːlf,,رسام سويسري,1735-05-03,1783-10-06,48,"{""name_part_0"": ""kāsbār"", ""name_part_1"": ""ūūlf""}"
2440,http://www.wikidata.org/entity/Q710410,tūbīās fūrnūks,ar,toːbjaːs fuːrnoːks,,,1735-08-21,1781-09-18,46,"{""name_part_0"": ""tūbīās"", ""name_part_1"": ""fūrnūks""}"
2441,http://www.wikidata.org/entity/Q106641,īūhān krīstīān bākh,ar,eːawhaːn kreːstjaːn baːx,,ملحن ألماني,1735-09-05,1782-01-01,47,"{""name_part_0"": ""īūhān"", ""name_part_1"": ""krīstīān"", ""name_part_2"": ""bākh""}"
2442,http://www.wikidata.org/entity/Q1539769,ghūtlīb āīmānūīl fūn halr,ar,ɣoːtljb aːeːmaːnoːiːl fawn haːlr,,مؤرخ سويسري,1735-10-17,1786-04-09,51,"{""name_part_0"": ""ghūtlīb"", ""name_part_1"": ""āīmānūīl"", ""name_part_2"": ""fūn"", ""name_part_3"": ""halr""}"
2443,http://www.wikidata.org/entity/Q15501560,jīms rīdlī,ar,geːms riːdlj,,كاتب بريطاني,1736-01-01,1765-01-01,29,"{""name_part_0"": ""jīms"", ""name_part_1"": ""rīdlī""}"
2444,http://www.wikidata.org/entity/Q371113,tītūs hūsmr,ar,tiːtoːs hawsmr,,سياسي أمريكي,1736-01-01,1780-08-04,44,"{""name_part_0"": ""tītūs"", ""name_part_1"": ""hūsmr""}"
2445,http://www.wikidata.org/entity/Q527977,bīīr īūjīn dū sīmītrī,ar,biːjr iːawdʒjn doː seːmeːtreː,,فنان أمريكي,1736-01-01,1784-01-01,48,"{""name_part_0"": ""bīīr"", ""name_part_1"": ""īūjīn"", ""name_part_2"": ""dū"", ""name_part_3"": ""sīmītrī""}"
2446,http://www.wikidata.org/entity/Q5642307,khlīl ḥmīd bāshā,ar,xleːl ħmeːd baːʃaː,,صدر أعظم عثماني,1736-01-01,1785-04-27,49,"{""name_part_0"": ""khlīl"", ""name_part_1"": ""ḥmīd"", ""name_part_2"": ""bāshā""}"
2447,http://www.wikidata.org/entity/Q6084477,ʾismāʿīl,ar,ʔsmaːʕiːl,,,1736-01-01,1776-01-01,40,"{""name_part_0"": ""ʾismāʿīl""}"
2448,http://www.wikidata.org/entity/Q456543,ʼān lī,ar,ʔ|aːn liː,,,1736-02-29,1784-09-08,48,"{""name_part_0"": ""ʼān"", ""name_part_1"": ""lī""}"
2449,http://www.wikidata.org/entity/Q3426850,aūlā adlīflt,ar,a:wlaː ʔ|udlajflt,,رسامة سويدية,1736-07-21,1765-08-01,29,"{""name_part_0"": ""aūlā"", ""name_part_1"": ""adlīflt""}"
2450,http://www.wikidata.org/entity/Q75703,falntīn rūz,ar,faːlntajn rawz,,عالم أمراض ألماني,1736-08-16,1771-04-28,35,"{""name_part_0"": ""falntīn"", ""name_part_1"": ""rūz""}"
2451,http://www.wikidata.org/entity/Q6260506,jūn tūmās,ar,dʒawn tawmaːs,,,1736-10-22,1769-03-27,33,"{""name_part_0"": ""jūn"", ""name_part_1"": ""tūmās""}"
2452,http://www.wikidata.org/entity/Q15967916,dūmīnīkū lūfīfr,ar,dawmiːniːkaw loːfjfr,,رسام فرنسي,1737-01-01,1769-01-01,32,"{""name_part_0"": ""dūmīnīkū"", ""name_part_1"": ""lūfīfr""}"
2453,http://www.wikidata.org/entity/Q4865239,bārtūlūmīū dāndrīdgh,ar,baːrtawluːmajw daːndrajdɣ,,سياسي أمريكي,1737-01-01,1785-04-18,48,"{""name_part_0"": ""bārtūlūmīū"", ""name_part_1"": ""dāndrīdgh""}"
2454,http://www.wikidata.org/entity/Q56762374,ḥsīn alʿshārī,ar,ħseːn aːlʕʃaːraj,نجم الدين العشاري,فقيه وشاعر عراقي,1737-01-01,1781-01-01,44,"{""name_part_0"": ""ḥsīn"", ""name_part_1"": ""alʿshārī""}"
2455,http://www.wikidata.org/entity/Q6139970,jīms mūr,ar,geːms mawr,,ضابط من الولايات المتحدة الأمريكية,1737-01-01,1777-04-15,40,"{""name_part_0"": ""jīms"", ""name_part_1"": ""mūr""}"
2456,http://www.wikidata.org/entity/Q6406464,drūīsh alṭalqānī,ar,drwiːʃ aːltˤaːlqaːniː,عبدالمجيد الطالقاني,,1737-01-01,1772-01-01,35,"{""name_part_0"": ""drūīsh"", ""name_part_1"": ""alṭalqānī""}"
2457,http://www.wikidata.org/entity/Q8016416,ūīlīām aūīn,ar,awajljaːm ʔawjn,,,1737-01-01,1778-01-01,41,"{""name_part_0"": ""ūīlīām"", ""name_part_1"": ""aūīn""}"
2458,http://www.wikidata.org/entity/Q15638108,jākūb mūrīr,ar,dʒaːkuːb moːriːr,,رسام هولندي,1737-01-15,1780-08-31,43,"{""name_part_0"": ""jākūb"", ""name_part_1"": ""mūrīr""}"
2459,http://www.wikidata.org/entity/Q2778750,jān hūb,ar,gaːn hawb,,مصرفي هولندي,1737-02-14,1784-04-20,47,"{""name_part_0"": ""jān"", ""name_part_1"": ""hūb""}"
2460,http://www.wikidata.org/entity/Q3169171,jān bīār dīfīd,ar,gaːn bjaːr diːfiːd,,طبيب فرنسي,1737-02-17,1784-08-19,47,"{""name_part_0"": ""jān"", ""name_part_1"": ""bīār"", ""name_part_2"": ""dīfīd""}"
2461,http://www.wikidata.org/entity/Q6290564,jūzīh mārtn,ar,dʒwzeːh maːrtn,,,1737-04-23,1786-04-13,49,"{""name_part_0"": ""jūzīh"", ""name_part_1"": ""mārtn""}"
